name,power_text,points,food_cost_invertebrate,food_cost_seed,food_cost_fish,food_cost_fruit,food_cost_rodent,food_cost_wild,nest_bowl,nest_cavity,nest_ground,nest_platform,habitat_forest,habitat_grassland,habitat_wetland,flocking,predator,wingspan,egg_limit,color_brown,color_white,color_pink,color_yellow,plays_another_bird,caches_food,bonus_anatomist,bonus_backyard_birder,bonus_cartographer,bonus_historian,bonus_large_bird_specialist,bonus_passerine_specialist,bonus_photographer,px_cards_to_discard,px_food_to_pay,px_eggs_to_pay,px_food_to_gain,px_eggs_to_gain,px_cards_to_draw,px_cards_to_tuck,px_opp_food_to_gain,px_opp_eggs_to_gain,px_opp_cards_to_draw,px_opp_cards_to_tuck,px_plays_to_gain,px_cache_to_gain
Mississippi Kite,"Roll all dice not in birdfeeder. If any are rodent, cache 1 rodent from the supply on this bird.",4,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,79,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mountain Bluebird,Play an additional bird in your grassland. Pay its normal cost.,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Mountain Chickadee,Cache 1 seed from the supply on this bird.,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,23,3,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mourning Dove,Lay 1 egg on this bird.,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,46,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Northern Bobwhite,Lay 1 egg on this bird.,5,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,33,6,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Northern Cardinal,Gain 1 fruit from the supply.,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,30,5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Northern Flicker,Gain all invertebrate that are in the birdfeeder.,2,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,51,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Harrier,"Look at a card from the deck. If less than 75cm, tuck it behind this bird. If not, discard it.",3,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,109,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Mockingbird,Repeat a brown power on another bird in this habitat.,2,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,36,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Shoveler,All players draw 1 card from the deck.,7,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,76,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Osprey,All players gain 1 fish from the supply.,5,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,160,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Painted Bunting,Draw 2 new bonus cards and keep 1.,5,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,23,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Painted Whitestart,Gain 1 invertebrate from the supply.,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,22,3,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Peregrine Falcon,"Look at a card from the deck. If less than 100cm, tuck it behind this bird. If not, discard it.",5,0,0,0,0,2,0,0,0,0,1,0,1,1,0,1,104,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pied-Billed Grebe,"Draw 2 card. If you do, discard 1 card from your hand at the end of your turn.",0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,41,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Pileated Woodpecker,All players lay 1 egg on any 1 cavity bird. You may lay 1 egg on 1 additional cavity bird.,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,74,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Pine Siskin,"Tuck 1 card from your hand behind this bird. If you do, gain 1 seed from the supply.",3,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,23,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Prothonotary Warbler,,8,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purple Gallinule,All players draw 1 card from the deck.,7,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,56,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Purple Martin,"Tuck 1 card from your hand behind this bird. If you do, draw 1 card.",2,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,46,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Pygmy Nuthatch,"Tuck 1 card from your hand behind this bird. If you do, gain 1 invertebrate or seed from the supply.",2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,20,4,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Red Crossbill,All players gain 1 seed from the supply.,6,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,28,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Red-Bellied Woodpecker,"Gain 1 seed from the birdfeeder, if available. You may cache it on this bird.",1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,41,3,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Red-Breasted Merganser,"Draw 2 card. If you do, discard 1 card from your hand at the end of your turn.",3,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,78,4,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
Red-Breasted Nuthatch,Cache 1 seed from the supply on this bird.,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,23,3,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Red-Cockaded Woodpecker,Draw 2 new bonus cards and keep 1.,4,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,36,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Red-Eyed Vireo,Play an additional bird in your forest. Pay its normal cost.,3,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,25,2,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Red-Headed Woodpecker,"Gain 1 seed from the birdfeeder, if available. You may cache it on this bird.",4,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,43,3,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Red-Shouldered Hawk,"Look at a card from the deck. If less than 75cm, tuck it behind this bird. If not, discard it.",3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,102,2,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Red-Tailed Hawk,"Look at a card from the deck. If less than 75cm, tuck it behind this bird. If not, discard it.",5,0,0,0,0,2,0,0,0,0,1,1,1,1,0,1,124,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Red-Winged Blackbird,"Tuck 1 card from your hand behind this bird. If you do, you may also lay 1 egg on this bird.",2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,33,3,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
Ring-Billed Gull,"Tuck 1 card from your hand behind this bird. If you do, draw 1 card.",4,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,122,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Rose-Breasted Grosbeak,"Gain 1 seed or fruit from the birdfeeder, if available.",6,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,33,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Roseate Spoonbill,Draw 2 new bonus cards and keep 1.,6,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,127,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruby-Crowned Kinglet,Play an additional bird in your forest. Pay its normal cost.,2,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,20,3,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Ruby-Throated Hummingbird,"Each player gains 1 die from the birdfeeder, starting with the player of your choice.",4,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,10,2,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Ruddy Duck,"Draw 2 card. If you do, discard 1 card from your hand at the end of your turn.",0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,48,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
Sandhill Crane,Discard 1 seed to tuck 2 card from the deck behind this bird.,5,0,2,0,0,0,1,0,0,1,0,0,1,1,1,0,196,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
Savannah Sparrow,Play an additional bird in your grassland. Pay its normal cost.,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,18,3,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Say's Phoebe,Lay 1 egg on each of your birds with a bowl nest.,5,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,33,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Scaled Quail,Lay 1 egg on this bird.,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,36,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Scissor-Tailed Flycatcher,All players gain 1 invertebrate from the supply.,8,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,38,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Snowy Egret,"Roll all dice not in birdfeeder. If any are fish, cache 1 fish from the supply on this bird.",4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,104,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Song Sparrow,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,20,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spotted Owl,Draw 2 new bonus cards and keep 1.,5,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,102,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spotted Sandpiper,All players draw 1 card from the deck.,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Spotted Towhee,Gain 1 seed from the supply.,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,28,4,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Sprague's Pipit,Draw 2 new bonus cards and keep 1.,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,25,3,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steller's Jay,"Gain 1 seed from the birdfeeder, if available. You may cache it on this bird.",5,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,48,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Swainson's Hawk,"Look at a card from the deck. If less than 75cm, tuck it behind this bird. If not, discard it.",5,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,130,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tree Swallow,"Tuck 1 card from your hand behind this bird. If you do, draw 1 card.",3,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,38,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Trumpeter Swan,,9,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,203,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tufted Titmouse,Play an additional bird in your forest. Pay its normal cost.,2,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,25,3,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Turkey Vulture,"When another player's predator succeeds, gain 1 die from the birdfeeder.",1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,170,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vaux's Swift,"Tuck 1 card from your hand behind this bird. If you do, gain 1 invertebrate from the supply.",2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,31,3,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Violet-Green Swallow,"Tuck 1 card from your hand behind this bird. If you do, draw 1 card.",3,2,0,0,0,0,0,0,1,0,0,1,1,1,1,0,36,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Western Meadowlark,All players lay 1 egg on any 1 ground bird. You may lay 1 egg on 1 additional ground bird.,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,38,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Western Tanager,"Gain 1 invertebrate or fruit from the birdfeeder, if available.",6,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,30,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
White-Breasted Nuthatch,Cache 1 seed from the supply on this bird.,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,28,3,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
White-Crowned Sparrow,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,25,5,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
White-Faced Ibis,"Roll all dice not in birdfeeder. If any are fish, cache 1 fish from the supply on this bird.",8,2,0,1,0,0,0,0,0,0,1,0,0,1,0,1,91,2,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
White-Throated Swift,"Tuck 1 card from your hand behind this bird. If you do, lay 1 egg on any bird.",2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,38,2,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
Whooping Crane,Draw 2 new bonus cards and keep 1.,6,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,221,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wild Turkey,,8,0,2,0,1,0,0,0,0,1,0,1,1,0,0,0,135,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willet,"Roll all dice not in birdfeeder. If any are fish, cache 1 fish from the supply on this bird.",4,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,66,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wilson's Snipe,All players draw 1 card from the deck.,5,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,41,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Wood Duck,"Draw 2 card. If you do, discard 1 card from your hand at the end of your turn.",4,0,2,0,1,0,0,0,1,0,0,1,0,1,0,0,76,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Wood Stork,Draw 2 new bonus cards and keep 1.,6,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,155,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellow-Bellied Sapsucker,Gain 1 invertebrate from the supply.,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,41,3,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Yellow-Billed Cuckoo,"When another player takes the “lay eggs” action, lay 1 egg on a bird with a bowl nest.",5,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,46,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellow-Breasted Chat,"If this bird is to the right of all other birds in its habitat, move it to another habitat.",5,1,0,0,2,0,0,1,0,0,0,1,1,1,0,0,25,3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yellow-Headed Blackbird,"Tuck 1 card from your hand behind this bird. If you do, you may also lay 1 egg on this bird.",4,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,38,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
Yellow-Rumped Warbler,"Tuck 1 card from your hand behind this bird. If you do, draw 1 card.",1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,23,4,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
